Timestamp,CPU Load (%),CPU Frequency (MHz),CPU Temp (°C),RAM Usage (MB)
2024-11-10 03:30:22.470710,60,2077.2080006978285,52.7,4089.1183591124004
2024-11-10 03:30:23.472607,60,2305.7859923440387,52.7,1553.9340834324264
2024-11-10 03:30:24.474458,60,1710.9498010353773,53.8,671.6739199644899
2024-11-10 03:30:25.477037,60,2785.171950292737,53.2,778.4862740843068
2024-11-10 03:30:26.479001,60,2394.020820076315,51.6,2845.9395376236416
2024-11-10 03:30:27.480861,60,2679.12739300491,53.2,1632.316176782807
2024-11-10 03:30:28.482663,60,2372.5508978299167,52.1,1258.6249418998982
2024-11-10 03:30:29.484555,60,2278.8574389312944,51.6,3890.598238588317
2024-11-10 03:30:30.486491,60,2223.61897803203,51.6,3556.5915106080924
2024-11-10 03:30:31.488421,60,1999.530765716402,53.2,3278.7458702375384
2024-11-10 03:30:32.490325,60,1426.3814362185963,53.2,2963.5295002098214
2024-11-10 03:30:33.492187,60,1519.0497716358109,53.2,1503.727662987754
2024-11-10 03:30:34.494040,60,2604.435688839295,52.7,506.16611682473814
2024-11-10 03:30:35.495910,60,2871.46907768855,53.2,2621.6029028341804
2024-11-10 03:30:36.497870,60,2653.9384640026874,53.8,3455.3001256890775
2024-11-10 03:30:37.499768,60,1433.658006547523,53.8,2903.431895453493
2024-11-10 03:30:38.501706,60,1624.926458786971,52.7,1349.0642523238928
2024-11-10 03:30:39.503561,60,2433.9789301803057,52.7,2479.551955583137
2024-11-10 03:30:40.505409,60,1573.8964558704035,53.8,1578.3081841138
2024-11-10 03:30:41.507422,60,1502.0322471709885,53.2,806.0950612975336
2024-11-10 03:30:42.509291,60,2811.0175203589565,52.7,1317.7944566844612
2024-11-10 03:30:43.511123,60,1743.2499382978817,53.8,2555.6084833309196
2024-11-10 03:30:44.512962,60,1724.006408767817,53.8,3973.7686512473115
2024-11-10 03:30:45.514778,60,1620.74515159157,51.6,694.7819046335289
2024-11-10 03:30:46.516618,60,1963.3126629265794,52.7,1249.9947088319313
2024-11-10 03:30:47.518476,60,1560.6657067860629,53.8,1549.738807203745
2024-11-10 03:30:48.520324,60,2483.7614577666163,53.8,2717.7821720999896
2024-11-10 03:30:49.522254,60,1917.3752245717737,53.8,4026.8852713288366
2024-11-10 03:30:50.524153,60,1930.286114825683,53.2,1444.2548415120089
2024-11-10 03:30:51.526061,60,2968.9465315013595,53.2,879.4002005127288
2024-11-10 03:30:52.527939,60,2312.3186772950203,53.2,2278.7959710137357
2024-11-10 03:30:53.529835,60,1675.8275235710632,52.1,3468.3608571002856
2024-11-10 03:30:54.531706,60,1765.4032768991117,52.1,3828.58637258266
2024-11-10 03:30:55.533621,60,1418.2417930691654,52.1,2071.628139687602
2024-11-10 03:30:58.539045,65,1556.5155798007377,52.7,3232.5298563212327
2024-11-10 03:30:59.541252,65,1627.9141257088284,53.2,551.4326893478793
2024-11-10 03:31:00.543478,65,1474.3493163033618,53.8,1135.214936042305
2024-11-10 03:31:01.545492,65,2722.184680083802,53.2,1151.9357281004523
2024-11-10 03:31:02.547690,65,1518.5608047363276,53.2,1756.694977586629
2024-11-10 03:31:03.549696,65,1521.7650046541928,53.8,3540.112156800875
2024-11-10 03:31:04.551603,65,1481.7720773657043,53.8,1251.2557301080064
2024-11-10 03:31:05.553604,65,1578.900292777938,53.8,1158.4371826884014
2024-11-10 03:31:06.555540,65,2131.614448286571,52.1,1557.7997930152485
2024-11-10 03:31:07.557396,65,1685.5357917690426,52.7,1851.8801936769394
2024-11-10 03:31:08.559290,65,2549.3244312126353,52.7,2985.818073306505
2024-11-10 03:31:09.561148,65,2432.7942880913865,52.1,2290.943075887274
2024-11-10 03:31:10.562985,65,2762.686323861758,52.7,1488.0064045461502
2024-11-10 03:31:11.564964,65,2759.431623701579,54.3,3765.8426830010535
2024-11-10 03:31:12.566860,65,1480.7617673434206,53.8,2833.4192482543954
2024-11-10 03:31:13.568778,65,1669.5200911753868,53.2,2044.0837271887833
2024-11-10 03:31:14.570646,65,2369.4584465956777,52.7,1118.9279108276128
2024-11-10 03:31:15.572509,65,1985.8725513201025,52.7,1519.3876013925021
2024-11-10 03:31:16.574451,65,2518.8292659947842,52.7,2968.8047679873416
2024-11-10 03:31:17.578380,65,2814.396556870887,53.8,3390.6091749728457
2024-11-10 03:31:18.580245,65,1523.7159750225128,53.8,641.1116780088155
2024-11-10 03:31:19.582049,65,2437.248967607614,53.2,2461.732966591725
2024-11-10 03:31:20.583871,65,1611.3180789817318,53.2,2957.3542272713785
2024-11-10 03:31:21.585800,65,1808.3243832998946,53.2,670.2089009756208
2024-11-10 03:31:22.587699,65,2822.744680011548,53.8,3980.8004824329532
2024-11-10 03:31:23.589622,65,1576.002835674879,53.2,2159.0936831975814
2024-11-10 03:31:24.591522,65,2725.820238186374,53.2,1918.777628012218
2024-11-10 03:31:25.593391,65,2133.103181784305,53.2,1999.5903071877449
2024-11-10 03:31:26.595291,65,2006.8410048443316,54.3,3335.7823737499616
2024-11-10 03:31:27.597320,65,2785.392651955807,52.7,1338.2618156680564
2024-11-10 03:31:28.599286,65,2558.195180140854,53.2,2289.7697679971952
2024-11-10 03:31:29.601264,65,2469.029871526964,54.3,795.7519098237701
2024-11-10 03:31:30.603137,65,1773.064210054658,53.2,1632.7342879727883
2024-11-10 03:31:31.604966,65,2969.8925440946005,54.3,778.1110561923397
2024-11-10 03:31:32.606769,65,2454.3753197375045,53.2,2809.7740758325444
2024-11-10 03:31:33.608643,65,2933.125770924349,53.2,2582.2575505571713
2024-11-10 03:31:34.610490,65,2205.8007318130676,53.2,3329.8919071537953
2024-11-10 03:31:35.612346,65,2398.883568212912,54.3,3325.622209907883
2024-11-10 03:31:36.614160,65,2504.120379200095,53.2,947.8390862095561
2024-11-10 03:31:37.615976,65,2164.813866901581,52.1,624.7902042437352
2024-11-10 03:31:38.617920,65,1754.424589758346,53.2,1767.745365652794
2024-11-10 03:31:39.619807,65,2351.129288279361,54.3,1485.3836461984379
2024-11-10 03:31:40.621726,65,2294.3987349305444,53.8,2755.386615222156
2024-11-10 03:31:41.623710,65,1689.5021479737557,53.8,2102.724998927455
2024-11-10 03:31:42.625574,65,1653.9201994906343,53.8,2886.970591144503
2024-11-10 03:31:43.627503,65,1847.6664325903084,53.8,3097.148388187992
2024-11-10 03:31:44.629361,65,2697.1290611307986,53.8,2385.967619307975
2024-11-10 03:31:45.631211,65,1837.664806817422,52.1,4062.0483901472603
2024-11-10 03:31:46.633046,65,2977.9076920352823,53.2,2458.627276597609
2024-11-10 03:31:47.634941,65,1485.146618074255,52.7,720.7059369234655
2024-11-10 03:31:48.636866,65,2462.245385889941,53.8,3989.474759846364
2024-11-10 03:31:49.638743,65,2652.439060273463,53.8,2132.61335205642
2024-11-10 03:31:50.640550,65,1862.4713483988521,54.3,1685.6435308089783
2024-11-10 03:31:51.642398,65,2316.7749332606068,53.8,2891.732947115785
2024-11-10 03:31:52.644230,65,2348.044394785553,53.2,2169.9390303546165
2024-11-10 03:31:53.646248,65,1980.4802628296243,53.8,478.83984207404876
2024-11-10 03:31:54.649178,65,2655.6348015919175,53.2,2852.8032846843225
2024-11-10 03:31:55.652053,65,1716.794284712869,54.3,859.2122945792842
2024-11-10 03:31:56.654853,65,1971.1741034201568,54.3,1938.810401312119
2024-11-10 03:31:57.657659,65,2102.504818116194,53.8,3365.785782982884
2024-11-10 03:31:58.660567,65,1945.1985143628356,53.8,626.1715084048453
2024-11-10 03:31:59.663524,65,1798.8057154129392,53.2,4072.604856537775
2024-11-10 03:32:00.666777,65,1507.9570886867195,52.7,3075.744695515171
2024-11-10 03:32:01.669841,65,2156.8599122849273,53.8,980.9135867515902
2024-11-10 03:32:02.673041,65,2805.2307721573097,53.8,2205.923799562246
2024-11-10 03:32:03.676046,65,2519.9415619190604,53.2,1247.7477169453673
2024-11-10 03:32:04.678944,65,1679.5175943763622,54.3,2558.6387627773497
2024-11-10 03:32:05.681906,65,1677.6475422542221,53.2,1261.1779572023634
2024-11-10 03:32:06.684811,65,2540.4057492884212,53.8,997.8189874657671
2024-11-10 03:32:07.687771,65,2695.0824388687315,53.2,2079.368816111718
2024-11-10 03:32:08.690741,65,1576.2749392167248,52.7,2381.5919497325967
2024-11-10 03:32:09.693647,65,2330.589414489673,52.7,3888.02540378109
2024-11-10 03:32:10.696509,65,2877.499706913647,53.8,3402.095529177284
2024-11-10 03:32:11.699369,65,2896.1414829011965,52.7,896.4860551580196
2024-11-10 03:32:12.702218,65,2994.0843565403834,52.7,3614.2082999632207
2024-11-10 03:32:13.705311,65,2902.6539731698285,53.8,966.1995781784293
2024-11-10 03:32:14.708335,65,2984.0329501391793,53.8,3014.317055153205
2024-11-10 03:32:15.711244,65,2191.2689101034016,53.8,1656.2298370448163
2024-11-10 03:32:16.714086,65,1987.915888460082,53.8,2908.651584800759
2024-11-10 03:32:17.717056,65,2615.6030791423336,53.8,3595.3178633987486
2024-11-10 03:32:18.720042,65,1590.0394791989265,53.8,3531.5716347257408
2024-11-10 03:32:19.722944,65,2896.03712396811,53.2,3501.9671414424947
2024-11-10 03:32:20.725859,65,2444.4542314912387,54.3,926.1818295384952
2024-11-10 03:32:21.728723,65,2469.867048277796,53.2,2148.959471246424
2024-11-10 03:32:22.731578,65,1532.5309256917703,53.2,1674.9036783185236
2024-11-10 03:32:23.734465,65,2023.0803929996866,54.3,3760.9484142101837
2024-11-10 03:32:24.737326,65,1813.5997588453001,53.8,857.5161014570951
2024-11-10 03:32:25.740238,65,2012.965511209729,53.8,885.2493004571729
2024-11-10 03:32:26.743075,65,2847.5616683120434,53.8,3858.400143751251
2024-11-10 03:32:27.745901,65,2973.5200078603893,53.2,891.4772779245594
2024-11-10 03:32:28.748849,65,1954.8879755160542,52.7,3891.211286588203
2024-11-10 03:32:29.751797,65,1927.2491779776165,53.2,3182.3970471014404
2024-11-10 03:32:30.754722,65,2738.7929850230694,53.2,1031.1513396707405
2024-11-10 03:32:31.759394,65,2675.089996388496,54.3,2608.830422713318
2024-11-10 03:32:32.762272,65,1961.8334134600973,52.7,3128.8020172883525
2024-11-10 03:32:33.765179,65,1784.0686383575458,53.8,1664.7180640507597
2024-11-10 03:32:34.768112,65,1605.7965059191736,54.3,2392.4639619883174
2024-11-10 03:32:35.771056,65,2816.615007502558,53.2,1013.3386167779782
2024-11-10 03:32:36.775663,65,2828.9376534970525,53.8,2805.796790761707
2024-11-10 03:32:37.778517,65,2978.7993310705333,54.3,3838.776514621365
2024-11-10 03:32:40.783990,70,2807.4198713274272,53.2,1257.8361242374783
2024-11-10 03:32:41.786201,70,1816.9380951383537,54.3,663.0595108683782
2024-11-10 03:32:42.788151,70,2305.7519524800214,54.3,3647.0023466395587
2024-11-10 03:32:43.790023,70,2829.178671079118,54.3,3462.5294854008866
2024-11-10 03:32:44.791931,70,1477.1574389710713,54.3,1512.311046844446
2024-11-10 03:32:45.793815,70,2746.9699579749486,53.8,2388.6932088112953
2024-11-10 03:32:46.795660,70,2793.613096555567,53.8,3607.4544054223666
2024-11-10 03:32:47.797519,70,2905.0300487075583,54.3,2571.904154850885
2024-11-10 03:32:48.799361,70,2607.825767589705,53.8,3120.7976095151243
2024-11-10 03:32:49.801192,70,2898.678583369515,54.3,2986.0405968758732
2024-11-10 03:32:50.803047,70,2993.340621231316,54.3,1282.2113425129196
2024-11-10 03:32:51.804859,70,2848.9592900345565,53.8,3853.1077455558566
2024-11-10 03:32:52.806681,70,1580.5849244697456,54.3,1079.310616639879
2024-11-10 03:32:53.808538,70,2953.917243778412,53.2,2646.118532930302
2024-11-10 03:32:54.810359,70,2029.7010962482245,54.3,1044.0626932587638
2024-11-10 03:32:55.812196,70,2372.9119976639895,54.3,1439.6626426647044
2024-11-10 03:32:56.813994,70,1554.270809266742,53.2,654.0812977647657
2024-11-10 03:32:57.815820,70,2162.7017569054724,53.8,3024.775245324429
2024-11-10 03:32:58.817720,70,2302.2299940832354,53.8,3569.4642120670424
2024-11-10 03:32:59.819654,70,2624.196870633103,53.2,2252.494573948
2024-11-10 03:33:00.821811,70,2171.133750768312,53.2,955.6271698182462
2024-11-10 03:33:01.823789,70,2031.1089324973495,53.8,2829.2959738356603
2024-11-10 03:33:02.826053,70,2671.820089279554,54.9,3637.4942905875423
2024-11-10 03:33:03.828076,70,2432.3508016551104,53.8,2146.8592745645547
2024-11-10 03:33:04.829985,70,2898.176048539753,53.8,2018.2581248655129
2024-11-10 03:33:05.831910,70,2231.7741156866377,54.3,2115.7895021141735
2024-11-10 03:33:06.833820,70,2662.05438947855,53.8,3306.4351999669607
2024-11-10 03:33:07.835684,70,2596.266273234919,53.2,2354.94720116618
2024-11-10 03:33:08.837556,70,2411.304297312079,54.3,2096.1597269750846
2024-11-10 03:33:09.839444,70,2792.6878528720626,52.7,3726.878290974584
2024-11-10 03:33:10.841350,70,2941.6062708851414,53.8,2463.6242693034874
2024-11-10 03:33:11.843248,70,2836.4480085904365,54.3,2032.289295270257
2024-11-10 03:33:12.845095,70,1858.1664733049276,53.8,933.2702862460694
2024-11-10 03:33:13.846955,70,2113.182304366539,54.3,2608.845018351279
2024-11-10 03:33:14.848777,70,2668.763889671046,54.3,3989.6231223645354
2024-11-10 03:33:15.850640,70,2219.385537323574,54.3,2161.4577573065426
2024-11-10 03:33:16.852447,70,2124.00469963213,53.2,634.8385053016771
2024-11-10 03:33:17.854381,70,1756.464048203931,54.3,1736.4813015092877
2024-11-10 03:33:18.856223,70,2704.5305364939554,53.2,1683.6502641871816
2024-11-10 03:33:19.858056,70,2749.3733093023557,54.3,2410.1031212361513
2024-11-10 03:33:20.859949,70,2304.4174621539396,54.3,622.6925571576329
2024-11-10 03:33:21.861870,70,2623.8193393695556,53.8,3582.0547650740405
2024-11-10 03:33:22.865242,70,2120.196239015914,53.8,449.3273899114035
2024-11-10 03:33:23.867071,70,2350.1833844724647,52.7,3295.549393249386
2024-11-10 03:33:24.868875,70,1476.0617439399662,54.3,3560.7723949192896
2024-11-10 03:33:25.972174,70,1981.4667808199706,52.7,1287.4635158510216
2024-11-10 03:33:26.974997,70,2832.464506998821,53.8,1967.0103555251412
2024-11-10 03:33:27.977901,70,2524.9063971095375,53.8,860.2909974436282
2024-11-10 03:33:28.980765,70,1723.6556575727777,53.2,1893.4289660864522
2024-11-10 03:33:29.983651,70,2302.3844505797583,54.3,1591.7803575628466
2024-11-10 03:33:30.986494,70,1778.1521682874213,54.9,759.5344935565865
2024-11-10 03:33:31.989373,70,1711.522380908321,54.9,639.1583843681647
2024-11-10 03:33:32.993936,70,2504.4308530877397,53.8,2300.679370726447
2024-11-10 03:33:33.996749,70,1948.775827926096,54.3,800.9577275677838
2024-11-10 03:33:34.999639,70,2677.6757144742046,54.3,1165.9513129052339
2024-11-10 03:33:36.002603,70,2776.708922546349,54.3,1586.3727201571699
2024-11-10 03:33:37.005503,70,1660.9122869292773,54.3,1655.9625594884164
2024-11-10 03:33:38.008400,70,2310.7634440866223,54.9,442.99013234452735
2024-11-10 03:33:39.011217,70,2494.154120424164,52.7,3789.957664346958
2024-11-10 03:33:40.014006,70,2412.2985501350104,54.3,3869.4816623378742
2024-11-10 03:33:41.016914,70,1611.2983058763728,53.8,1811.3885152967375
2024-11-10 03:33:42.019854,70,1564.1907926543843,53.2,1979.2387665422957
2024-11-10 03:33:43.022763,70,2520.3952711900447,54.3,3611.2744796892503
2024-11-10 03:33:44.025627,70,1599.9695599351878,54.3,948.1554012700949
2024-11-10 03:33:45.028514,70,2018.8205233055164,53.8,1945.2617181533446
2024-11-10 03:33:46.132176,70,2101.770102426068,54.3,1229.5148058779864
2024-11-10 03:33:47.134117,70,1579.4431889366078,54.3,893.1022918403551
2024-11-10 03:33:48.136013,70,2648.3606256783646,54.3,672.3703928328631
2024-11-10 03:33:49.138877,70,2112.5310750078934,54.3,3196.383783498235
2024-11-10 03:33:50.141677,70,2973.434229448945,52.7,1752.1795575683257
2024-11-10 03:33:51.144501,70,1520.855511646006,54.3,3739.6910610543705
2024-11-10 03:33:52.147328,70,2311.3167084125525,54.3,1529.5701018157158
2024-11-10 03:33:53.150269,70,1538.88497776752,53.2,1337.8037496375923
2024-11-10 03:33:54.153171,70,2497.398205497285,53.2,1208.7300402644985
2024-11-10 03:33:55.156062,70,2836.0409757779094,54.3,3488.1715179296475
2024-11-10 03:33:56.158943,70,2310.8078333236554,53.2,1441.156725951717
2024-11-10 03:33:57.161795,70,2083.9954424877187,54.3,3288.0954296619884
2024-11-10 03:33:58.164663,70,2407.6391262227426,54.3,3128.6762735661932
2024-11-10 03:33:59.167561,70,2371.6039917036296,52.7,1006.7677732742517
2024-11-10 03:34:00.170775,70,1455.628789979864,53.8,1440.480590491524
2024-11-10 03:34:01.173756,70,2430.848765165823,54.9,3995.430729007807
2024-11-10 03:34:02.176610,70,2881.1642848684614,54.3,2232.6822368702433
2024-11-10 03:34:03.179736,70,1830.207251036531,53.8,1672.013938350423
2024-11-10 03:34:04.182662,70,2808.928124275481,53.8,433.8624088087884
2024-11-10 03:34:05.185661,70,1695.5364439110267,53.2,1382.7549180722365
2024-11-10 03:34:06.188609,70,2396.7521020283416,54.3,3585.998800862907
2024-11-10 03:34:07.191523,70,1734.468706669927,54.3,1928.5017089095027
2024-11-10 03:34:08.194334,70,2738.5005418213495,54.3,3054.0979021822022
2024-11-10 03:34:09.197157,70,1842.383823908879,54.3,4023.873904141703
2024-11-10 03:34:10.200076,70,2239.7146599215866,54.9,922.9350785133595
2024-11-10 03:34:11.203003,70,2127.025051070495,53.2,3138.816108744694
2024-11-10 03:34:12.205889,70,2496.2388700190795,53.2,639.9929155864485
2024-11-10 03:34:13.208697,70,1459.4488375494443,53.8,2820.4684582172395
2024-11-10 03:34:14.211479,70,1559.1987914849537,53.2,3811.544030583684
2024-11-10 03:34:15.214361,70,1450.1427884469147,54.3,491.12437686478825
2024-11-10 03:34:16.217334,70,1666.1470599118418,54.3,1910.946012508471
2024-11-10 03:34:17.220271,70,2762.0339585526644,54.9,1638.8696284771586
2024-11-10 03:34:18.223147,70,2595.6413400865295,52.7,3605.204206469852
2024-11-10 03:34:19.225935,70,2002.794932707704,53.8,2015.7749610104124
2024-11-10 03:34:20.228725,70,1966.9063450092317,54.3,3701.1044815950577
2024-11-10 03:34:23.234010,75,2759.5356047635714,52.7,3371.013543874753
2024-11-10 03:34:24.236306,75,2740.3493979077093,54.3,2777.2115131848377
2024-11-10 03:34:25.238223,75,2442.8472739331855,54.3,765.8023541425196
2024-11-10 03:34:26.240039,75,1420.1076276733593,53.2,2231.82231791309
2024-11-10 03:34:27.241834,75,2076.695944887239,54.3,3918.6233203176935
2024-11-10 03:34:28.243789,75,1527.3984893695415,54.3,771.8190758435614
2024-11-10 03:34:29.245780,75,1586.385131797382,54.3,3935.028386821905
2024-11-10 03:34:30.249424,75,2136.870732032105,54.3,2501.781381830548
2024-11-10 03:34:31.251251,75,2748.2180002775613,53.8,1295.9140656584568
2024-11-10 03:34:32.253025,75,2449.507196594119,53.2,1589.5479595460033
2024-11-10 03:34:33.254930,75,2608.489511434178,54.3,1752.206094883815
2024-11-10 03:34:34.256784,75,2685.118815449437,54.9,2997.4853178710187
2024-11-10 03:34:35.258632,75,2601.7893805518524,54.9,2369.1322882858453
2024-11-10 03:34:36.260442,75,2809.3919615071027,54.3,584.9034203457695
2024-11-10 03:34:37.262200,75,2641.3901065222053,54.9,1829.740770428278
2024-11-10 03:34:38.264107,75,1899.759190908451,54.3,1320.6446593813034
2024-11-10 03:34:39.266032,75,2724.3948117747814,53.2,1700.8877239695541
2024-11-10 03:34:40.267947,75,1906.3116223172874,54.3,2079.463963916869
2024-11-10 03:34:41.269935,75,1867.4909732987617,54.3,2726.4623677141667
2024-11-10 03:34:42.271786,75,2004.3610158447,54.3,2896.927780712241
2024-11-10 03:34:43.273631,75,1772.8878417906378,53.8,1631.0646255076178
2024-11-10 03:34:44.275476,75,1661.8369962754682,54.3,4045.9943990990914
2024-11-10 03:34:45.277361,75,1735.4891826191022,53.2,4066.0046851879556
2024-11-10 03:34:46.279282,75,2737.9125395127203,53.8,3221.03522307702
2024-11-10 03:34:47.281272,75,1425.7344313162948,54.9,3465.3487974670147
2024-11-10 03:34:48.283224,75,2161.227609394609,54.9,3506.4156885851785
2024-11-10 03:34:49.285110,75,2312.3086889534725,53.2,718.8318250453192
2024-11-10 03:34:50.286932,75,2628.334433215965,54.3,2974.5943263024856
2024-11-10 03:34:51.288742,75,2361.6977428686982,54.9,1708.3652544738009
2024-11-10 03:34:52.290596,75,1469.0128609926005,54.3,3821.3391432498165
2024-11-10 03:34:53.292485,75,2711.5046590098464,54.3,1748.0424170884146
2024-11-10 03:34:54.294311,75,2352.1401251384605,54.3,2779.5417623853477
2024-11-10 03:34:55.296128,75,2017.7113510007384,54.3,1923.4814377167775
2024-11-10 03:34:56.298086,75,2885.9219768566572,54.9,815.2206159919955
2024-11-10 03:34:57.299990,75,1568.8689478193196,54.3,1894.279926907058
2024-11-10 03:34:58.301882,75,2179.084230066793,54.3,1643.983171024067
2024-11-10 03:34:59.303754,75,2446.030639071456,54.3,1242.3665155845788
2024-11-10 03:35:00.305915,75,1770.0052375398625,54.9,1268.6544092627892
2024-11-10 03:35:01.307837,75,2659.8394930957047,53.2,1396.1909668322091
2024-11-10 03:35:02.309869,75,1888.699984320805,54.3,3984.917337039354
2024-11-10 03:35:03.312007,75,2523.158062974283,53.8,1425.3809647546104
2024-11-10 03:35:04.313967,75,1751.1358691974074,53.2,1807.5657297239882
2024-11-10 03:35:05.315921,75,1627.3894252137338,54.9,1506.254833090527
2024-11-10 03:35:06.317755,75,1909.085425592527,54.3,3196.8833602783657
2024-11-10 03:35:07.319594,75,1435.3386535255022,54.3,3580.2567561069523
2024-11-10 03:35:08.321547,75,1819.457957722298,54.3,2712.955209011428
2024-11-10 03:35:09.323467,75,2232.970100545344,54.3,998.2735171585649
2024-11-10 03:35:10.325338,75,2179.3629188603227,54.3,912.8990869279094
2024-11-10 03:35:11.327205,75,2699.961532139104,54.9,2696.2097468204383
2024-11-10 03:35:12.329044,75,1536.6798783393538,53.8,2416.461992327491
2024-11-10 03:35:13.330952,75,2470.3669298407654,53.2,1507.0618839385795
2024-11-10 03:35:14.332870,75,2639.630044025597,53.8,1210.7037688386624
2024-11-10 03:35:15.334698,75,1655.935526227825,54.3,2542.69444869205
2024-11-10 03:35:16.336519,75,1558.8856581199402,54.9,1979.306267463008
2024-11-10 03:35:17.338369,75,2590.4762091820185,54.3,2665.4282845979715
2024-11-10 03:35:18.340309,75,2195.193417875083,53.2,1454.2407239047207
2024-11-10 03:35:19.342239,75,2286.914101347642,54.3,2292.0423292395317
2024-11-10 03:35:20.348143,75,1591.1415055717605,54.3,4013.6789453121846
2024-11-10 03:35:21.349958,75,1767.9275814882344,54.3,3600.191324928753
2024-11-10 03:35:22.351793,75,2487.7307918595448,54.3,3275.5172614996095
2024-11-10 03:35:23.353776,75,1873.3368297127781,54.9,2982.6348965113384
2024-11-10 03:35:24.355701,75,1606.6894116542267,54.3,3569.114564131762
2024-11-10 03:35:25.358461,75,2622.2148790715482,54.9,3556.391979169649
2024-11-10 03:35:26.360268,75,2325.117910609403,54.9,2483.8775690123625
2024-11-10 03:35:27.362059,75,2085.796843059292,52.7,1222.8327952640689
2024-11-10 03:35:28.363977,75,2847.195218804689,54.3,557.1509298119473
2024-11-10 03:35:29.365921,75,1773.703733212014,54.3,1890.721080733657
2024-11-10 03:35:30.367818,75,1872.7274845012882,54.3,1396.6216817371392
2024-11-10 03:35:31.369618,75,1618.6053970715416,54.9,971.1325281063006
2024-11-10 03:35:32.372427,75,1661.4215965442577,54.3,2516.0913560688336
2024-11-10 03:35:33.375299,75,1689.8805912985035,54.3,1767.3984340857
2024-11-10 03:35:34.378213,75,2615.0807209678014,54.9,2222.4071191810717
2024-11-10 03:35:35.381119,75,1641.6606343503827,54.9,2339.7121762199968
2024-11-10 03:35:36.384014,75,2463.6357962091442,54.9,1768.6101896837854
2024-11-10 03:35:37.386856,75,1812.302605739476,54.9,531.8385632948318
2024-11-10 03:35:38.389795,75,2999.415935818726,54.3,2633.555164845658
2024-11-10 03:35:39.392711,75,2377.0478820067956,54.3,1635.2425815664565
2024-11-10 03:35:40.395598,75,2601.477273065776,52.7,652.2701608717517
2024-11-10 03:35:41.398601,75,1543.2573116825433,53.2,1096.0811492363036
2024-11-10 03:35:42.401506,75,1964.6073708594986,54.3,3395.978864973742
2024-11-10 03:35:43.404377,75,2508.8870550445354,54.3,1604.2428827201652
2024-11-10 03:35:44.407199,75,2082.735414713809,54.3,566.6133633618747
2024-11-10 03:35:45.410014,75,1525.0916403773554,53.8,3616.642835457003
2024-11-10 03:35:46.412833,75,2722.9675253967935,54.3,1122.9910860070613
2024-11-10 03:35:47.415852,75,2982.045729693813,54.3,1047.7067495414772
2024-11-10 03:35:48.418826,75,1661.0967506536067,54.3,653.1930437894341
2024-11-10 03:35:49.421670,75,1737.5649839097755,54.9,3323.608952255559
2024-11-10 03:35:50.424473,75,2208.040539202834,53.2,696.338047241956
2024-11-10 03:35:51.527650,75,2502.2075633916374,54.3,2138.6994516582618
2024-11-10 03:35:52.529575,75,2636.6185191351688,54.3,3267.2987726694655
2024-11-10 03:35:53.535560,75,2189.2091861980953,54.3,2147.6490894565
2024-11-10 03:35:54.537455,75,2856.668443081725,53.2,2716.619376135513
2024-11-10 03:35:55.539341,75,2421.6184475501295,53.2,3734.674895010307
2024-11-10 03:35:56.542131,75,2055.8357850990997,54.9,2303.854934433735
2024-11-10 03:35:57.544942,75,2160.8242127604362,54.3,1789.824086064296
2024-11-10 03:35:58.547793,75,2124.2519551075716,54.9,2850.308849351368
2024-11-10 03:35:59.550638,75,1770.7567801960981,54.9,3039.111266346631
2024-11-10 03:36:00.553947,75,2464.622780523293,54.3,881.3918093360352
2024-11-10 03:36:01.556922,75,1493.2698886576918,54.9,2757.9214336996665
2024-11-10 03:36:02.559843,75,2512.8178773721224,54.9,2242.527505947369
2024-11-10 03:36:05.565357,80,1559.8726870384858,53.2,895.6362758727917
2024-11-10 03:36:06.567611,80,1658.5205705708313,54.3,1986.1055596315796
2024-11-10 03:36:07.569517,80,1769.9218066345497,53.8,2146.761066592695
2024-11-10 03:36:08.571380,80,2695.3786764813817,54.3,3612.56179975206
2024-11-10 03:36:09.573188,80,2458.299969735269,53.8,2647.668854402746
2024-11-10 03:36:10.575044,80,2094.351417338338,53.8,724.274156449896
2024-11-10 03:36:11.577017,80,2058.2216899324208,54.9,2167.961344874612
2024-11-10 03:36:12.578882,80,1760.4989840048474,54.3,2002.7415684575533
2024-11-10 03:36:13.580732,80,2724.2576484395195,54.3,3883.6680599253064
2024-11-10 03:36:14.582558,80,2266.3493491787044,54.3,3400.4425974656497
2024-11-10 03:36:15.584507,80,2532.413444840786,54.9,3707.360236332012
2024-11-10 03:36:16.586352,80,2641.6368393852017,52.7,2195.13347613688
2024-11-10 03:36:17.588234,80,2785.5650113260035,54.3,2743.8657569604457
2024-11-10 03:36:18.590120,80,1634.319983490055,54.3,2243.323030924751
2024-11-10 03:36:19.592026,80,2937.6622887740723,54.9,2178.6026490581125
2024-11-10 03:36:20.593900,80,1804.8245828194351,54.9,1585.7436722923887
2024-11-10 03:36:21.595738,80,2158.8100467941595,54.3,690.1010727045757
2024-11-10 03:36:22.597553,80,2188.824560574585,54.3,3995.812107837198
2024-11-10 03:36:23.599687,80,2239.022796736601,54.9,506.15384295137244
2024-11-10 03:36:24.602607,80,2577.5276113774753,54.9,1451.9093641021295
2024-11-10 03:36:25.605512,80,2714.090106710416,54.3,748.2915592095092
2024-11-10 03:36:26.608374,80,2804.3559016046206,53.8,812.2307671018216
